src,cropsize,x1,y1,qf,typ,label
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_522.png,187,67,65,67,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_523.png,211,13,33,76,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_524.png,250,1,0,74,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_525.png,214,18,9,85,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_526.png,223,29,1,81,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_527.png,235,15,2,98,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_528.png,196,60,16,81,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_529.png,217,26,34,94,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_53.png,254,1,1,70,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_530.png,256,0,0,92,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_531.png,201,52,20,89,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_532.png,162,41,34,73,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_533.png,209,29,26,94,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_534.png,170,5,11,82,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_535.png,226,24,5,90,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_536.png,213,18,43,76,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_537.png,253,1,2,75,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_538.png,195,4,54,98,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_539.png,199,38,4,80,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_54.png,221,4,2,79,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_540.png,191,40,12,88,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_541.png,209,25,26,78,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_542.png,164,88,59,90,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_543.png,194,27,26,73,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_544.png,236,7,7,90,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_545.png,198,46,58,75,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_546.png,219,9,4,76,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_547.png,221,28,2,100,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_548.png,255,1,0,86,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_549.png,224,24,12,98,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_55.png,245,3,11,86,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_550.png,233,8,8,88,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_551.png,255,0,0,81,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_552.png,169,77,20,74,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_553.png,168,38,38,100,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_554.png,182,45,68,71,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_555.png,234,10,9,89,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_556.png,254,2,1,79,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_557.png,252,3,3,98,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_558.png,214,22,28,78,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_559.png,190,59,46,98,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_56.png,200,50,16,97,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_560.png,196,18,10,87,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_561.png,217,8,3,91,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_562.png,249,6,7,88,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_563.png,251,3,3,78,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_564.png,228,13,5,71,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_565.png,194,53,17,66,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_566.png,160,30,80,73,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_567.png,218,38,27,88,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_568.png,220,34,29,84,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_569.png,190,24,47,86,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_57.png,164,24,35,78,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_570.png,186,48,52,87,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_571.png,186,58,1,87,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_572.png,224,2,21,69,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_573.png,229,26,19,100,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_574.png,229,26,0,67,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_575.png,187,11,28,99,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_576.png,183,39,49,98,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_577.png,179,44,20,75,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_578.png,215,35,24,73,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_579.png,215,20,3,97,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_58.png,211,26,28,76,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_580.png,251,2,3,65,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_581.png,235,14,21,96,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_582.png,254,0,0,90,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_583.png,206,50,21,77,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_584.png,256,0,0,72,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_585.png,173,79,42,88,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_586.png,172,83,30,65,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_587.png,210,28,6,90,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_588.png,253,0,0,81,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_589.png,160,63,61,69,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_59.png,193,6,52,74,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_590.png,210,21,44,76,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_591.png,165,8,85,69,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_592.png,239,14,16,67,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_593.png,184,4,69,76,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_594.png,243,2,5,84,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_595.png,176,51,63,99,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_596.png,202,41,12,99,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_597.png,233,13,21,90,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_598.png,188,1,47,79,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_599.png,238,7,16,80,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_6.png,177,25,66,90,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_60.png,231,13,8,72,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_600.png,164,69,84,97,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_601.png,193,55,13,71,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_602.png,255,1,0,93,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_603.png,207,42,15,84,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_604.png,178,0,73,71,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_605.png,255,1,1,81,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_606.png,254,1,1,85,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_607.png,236,5,13,76,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_608.png,253,2,3,67,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_609.png,252,4,2,71,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_61.png,235,14,2,74,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_610.png,241,12,1,94,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_611.png,251,2,0,99,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_612.png,224,0,20,100,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_613.png,219,3,7,87,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_614.png,240,0,0,95,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_615.png,223,31,0,82,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_616.png,224,29,28,87,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_617.png,187,39,10,80,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_618.png,196,52,49,75,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_619.png,162,55,46,97,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_62.png,189,6,60,72,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_620.png,223,18,31,76,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_621.png,212,37,18,100,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_622.png,224,15,5,82,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_623.png,181,44,64,84,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_624.png,234,17,8,78,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_625.png,202,3,54,93,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_626.png,253,1,3,74,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_627.png,232,9,22,100,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_628.png,243,12,6,98,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_629.png,236,6,2,73,guided-diffusion_class2image_ImageNet,FALSE
guided-diffusion_class2image_ImageNet/guided-diffusion_class2img-imagenet_256x256_63.png,164,87,34,75,guided-diffusion_class2image_ImageNet,FALSE
